userAId,userBId
1848,145
758,964
480,1775
1721,995
165,54
1773,79
1091,152
1324,113
1570,89
1594,1093
1598,949
553,652
1483,1500
1898,1887
367,381
838,1565
1597,495
1482,1735
1559,25
1423,757
333,48
1492,560
750,331
1303,1220
361,1820
1241,1300
1546,998
93,1108
343,307
980,402
282,1494
935,456
133,1024
1161,1960
151,545
856,1730
1473,581
486,1014
1051,178
1023,1281
1219,1968
620,1266
542,1758
1855,165
1269,250
647,1887
697,1148
721,918
499,1803
239,920
1408,354
1324,1270
395,862
527,1512
193,1443
267,594
1614,427
1850,259
278,1446
740,1931
458,1678
1362,341
1536,1131
617,1588
374,1978
1025,188
1807,909
1129,1853
1485,864
1556,915
1550,442
526,1503
1510,1460
1923,1073
532,1653
183,1025
262,176
777,247
378,1648
1787,567
1612,1353
462,858
1003,1620
1507,730
1225,1771
1064,1736
302,1521
1414,2
647,845
93,118
956,1147
1555,1658
1439,560
1632,399
13,528
824,494
6,707
1791,1390
1398,1917
1176,1613
1865,1819
204,626
1974,330
767,366
348,1875
820,1833
1519,1001
693,705
81,1777
59,803
869,222
587,166
1659,1633
473,913
994,1548
1363,1144
3,1850
836,1002
1473,174
1006,435
885,204
50,1432
384,1819
821,515
1147,369
1774,1183
209,1499
1835,1674
566,1205
1182,1684
1250,1580
1341,1446
1768,1484
473,1586
1959,239
644,1849
792,80
1373,1558
1570,1491
217,1879
617,801
1967,1
1199,96
302,660
266,1054
128,1737
333,1872
407,1003
578,117
597,218
1650,264
132,1668
690,1540
701,160
673,1485
1954,856
1858,275
1327,407
1046,361
1949,914
1130,1749
479,245
1651,595
199,1758
1480,1093
1491,1791
1880,1376
626,22
797,216
1856,1989
1307,1574
1542,521
1521,748
1730,605
700,636
11,549
1360,587
1481,110
931,27
834,973
46,1925
610,1920
815,613
1005,1809
706,1407
83,1963
1056,1539
823,488
1357,1435
652,628
97,105
1479,401
1952,1902
1701,1681
827,498
433,944
179,707
883,1068
1232,1164
42,86
1350,1867
611,251
1834,636
1136,493
1565,380
299,627
507,293
1993,211
888,1686
613,839
1068,1760
305,1595
627,1324
1765,808
801,1726
282,1465
1605,1505
554,1180
479,1280
312,1848
112,1863
1779,1040
718,765
789,445
1405,727
1162,1698
1708,175
1827,326
1670,1925
154,1385
987,1263
1308,1573
987,9
1674,596
590,1955
1793,1141
902,1256
869,1631
1837,1340
1904,1010
619,420
1793,1260
1428,807
882,693
1032,520
1448,87
1475,1223
1201,934
1423,1985
1578,137
1624,72
1641,1559
929,1483
792,226
1899,1644
207,661
1410,1818
1327,1765
1571,1494
1109,583
1407,626
1988,1920
559,701
855,496
737,1555
1582,794
1411,1055
1201,815
613,634
126,132
1381,1950
1892,788
1721,1908
604,1947
261,1483
1821,1136
1048,489
861,1699
1716,1101
86,1675
1567,326
1472,728
1250,243
867,1189
833,766
1545,153
1744,557
1909,1406
1906,262
949,1398
1003,1492
1796,971
1045,885
171,191
1811,623
838,964
1656,1566
847,126
1106,1878
1208,1684
664,936
663,956
1590,268
333,1913
579,1293
1328,745
529,661
967,361
1449,133
1388,775
796,1845
1489,257
1515,1526
1881,111
1726,789
456,1863
295,1458
657,894
1568,1333
1793,1555
348,1249
1102,884
1271,795
65,778
1132,1139
1515,502
1894,473
1650,443
879,193
101,1817
701,1259
373,1546
964,1978
106,1991
726,412
475,168
461,353
1783,998
1483,1108
1995,494
1596,1949
1361,27
89,398
1712,105
698,330
785,744
1903,148
277,961
673,538
1965,1525
826,90
274,1612
1309,19
920,1040
1850,168
1549,1243
197,597
1945,1323
281,618
1371,1152
1302,1845
1771,14
747,1001
520,194
206,1961
1714,1209
1296,797
63,1945
397,278
593,838
1017,1407
1247,1716
1335,545
1505,294
373,809
1761,1406
121,1478
903,1292
868,695
1219,224
1242,1079
580,1300
1354,1229
1405,556
482,102
903,56
1171,607
1734,733
924,1517
229,337
1802,1033
992,1608
801,1644
1430,289
871,1633
895,1888
1012,4
1686,505
963,1720
1671,280
1649,1672
5,818
130,1023
1677,1427
200,1588
690,892
696,738
1116,1600
345,371
1792,922
1508,1350
874,1107
934,691
330,1627
1777,643
62,406
1795,166
1556,1162
640,554
271,1758
1291,43
1303,1918
1442,866
592,33
1394,924
732,1614
331,1775
1587,1075
1118,994
1554,1621
491,905
170,1317
1222,1771
471,1131
1690,1386
1167,1433
74,1971
1502,566
1586,687
482,1109
1517,34
11,1180
1627,377
1610,1117
984,1012
169,958
882,916
1123,418
234,13
1556,654
1046,1476
1971,575
1803,1340
1950,190
1147,1728
1322,783
1263,1419
114,960
1368,1640
225,101
1976,900
442,1943
692,207
473,296
237,44
40,1966
507,785
58,1304
1738,158
399,1771
7,1125
717,1862
1980,122
525,1347
20,1144
561,1607
896,1738
1912,1898
801,1479
1982,1287
176,1950
1124,890
1619,1034
1003,1651
1226,900
698,851
123,879
1044,1047
1689,1201
1418,1154
1006,360
277,1600
950,1240
979,1890
344,758
1178,1015
1456,504
1297,199
1861,1516
206,63
1889,1831
418,849
750,1306
907,591
708,471
516,93
1347,1222
1798,1486
394,982
1851,1986
1945,1614
1463,829
596,1939
1191,1916
366,1730
1305,1772
1351,732
1194,150
1748,149
614,1541
1311,772
297,383
847,1399
986,277
1346,564
1850,777
798,180
126,1019
1740,1085
1969,533
329,523
287,1993
211,482
116,447
36,1541
519,528
1843,143
1427,340
75,1106
543,954
175,1586
1621,1954
1354,234
84,378
282,1144
1302,1912
1660,1869
961,916
1991,599
1562,95
1562,1734
1249,1626
1823,1632
1844,1640
382,1303
691,854
1861,1770
369,1264
359,508
1718,364
737,530
168,736
657,551
1078,517
781,1527
1908,777
1288,600
1874,1858
435,1713
140,1381
1428,301
1348,485
1248,1664
1254,1009
406,677
1863,213
1916,777
152,310
1734,1366
1943,1787
1165,1706
363,1891
836,1909
1909,1395
1305,1058
210,1770
168,1034
670,1285
952,409
508,480
590,1417
358,211
303,50
644,1010
544,1992
1012,433
1397,1872
1205,1390
17,379
235,77
267,202
503,38
135,1063
264,1414
54,539
912,1432
1172,959
1113,1492
613,584
1777,115
1943,1453
1175,957
1104,1192
152,936
754,452
1058,299
1315,1359
764,135
514,1237
200,1137
480,1720
1051,1003
949,1717
374,1109
819,1675
918,1500
142,98
1754,1618
1737,426
1945,125
1232,519
679,1413
1095,1034
1335,409
80,1623
1437,489
1165,1873
1562,1091
433,1969
227,950
1699,150
9,981
673,855
1758,1406
1049,1564
445,1041
621,583
1657,1666
992,1918
610,1542
277,327
1423,40
1913,1414
1200,428
787,179
1301,1572
1357,955
950,509
578,668
910,1406
1023,1783
276,1098
1203,345
1974,616
1392,374
1106,979
1360,387
399,420
699,994
491,468
1710,223
123,1880
1920,1024
1707,88
63,164
695,1357
223,1858
1079,246
921,786
1245,185
1447,75
291,1513
1344,206
170,232
1268,819
1227,295
1817,1344
246,1533
193,440
477,927
1053,1559
1083,843
1491,1457
614,231
272,1574
406,1680
257,1973
1048,48
423,458
169,1613
1035,482
1672,1381
677,1137
438,448
437,876
1042,818
140,1541
1224,229
717,816
1320,127
53,1815
1219,1250
1160,1361
506,1352
1623,755
137,1613
1744,1755
1057,1670
493,200
205,1200
663,652
634,865
662,867
1585,381
1086,94
755,73
110,381
590,630
1482,519
1016,645
1142,1575
1760,146
1116,1051
82,1987
33,579
1978,1833
979,1943
1054,1737
890,955
1340,1247
1591,1250
452,1126
1439,1383
1054,736
646,667
941,1588
1439,206
1008,615
824,1935
1695,706
178,1083
1478,323
315,1435
964,1250
901,1811
670,1918
167,1013
1939,271
272,959
1852,133
1949,655
594,1480
1916,1613
1786,199
267,724
364,1006
496,186
833,97
1456,564
1251,167
543,989
1999,938
1047,1458
1923,732
1323,1255
820,992
1681,1308
1062,1546
160,450
1889,1498
1544,1057
1982,932
1648,1535
1302,1573
1738,230
762,507
560,540
483,179
783,1346
1420,1137
324,630
465,1656
692,1857
157,1575
399,1762
1990,779
1110,331
318,1249
981,335
1756,557
1855,1424
433,1359
1602,1905
1133,290
319,1968
496,542
947,218
555,520
752,1106
249,1725
1206,692
892,326
912,1310
641,974
1995,408
1075,1334
1330,1316
1832,761
190,1535
1368,1924
1745,273
186,1791
1963,1560
669,746
1088,944
1908,1637
967,502
834,1670
2000,800
318,1612
1004,1107
1537,1796
920,1376
1497,318
471,1548
591,253
499,1139
631,861
62,1704
83,1712
550,612
146,1186
894,830
467,1654
1624,1856
1602,1689
94,171
246,807
975,1269
1040,1619
1705,1764
298,224
160,1607
1304,663
1424,830
231,1526
557,1122
1775,809
215,879
228,984
1012,21
131,1938
672,1167
904,1353
806,1627
127,1955
1660,1234
1542,1516
391,224
160,930
522,1850
1938,529
1431,1689
67,1540
1276,1786
1048,1550
1581,1577
1705,370
298,347
962,112
1809,645
785,1391
316,1218
115,385
447,428
1237,1722
1143,1125
1754,553
1062,1941
563,997
214,1013
566,331
569,326
970,800
1506,1485
1985,674
1981,682
560,841
1383,422
1255,1870
1513,1895
1096,1234
330,1742
1713,228
1893,1394
886,1163
632,263
322,311
552,599
1586,119
1392,421
1111,1047
1129,348
485,464
1319,673
513,441
1222,1139
1706,1130
1516,1149
1989,890
1513,1980
1815,1229
1431,164
634,243
388,1514
1840,1833
1740,454
890,1280
218,558
857,1428
1025,274
984,585
1137,923
405,1998
286,1464
526,1409
1289,1017
613,1668
1749,1170
796,128
519,1350
60,424
672,1234
509,96
1697,409
1613,1678
798,485
1893,636
1185,1048
308,152
1680,17
366,1602
182,943
95,1736
161,1665
267,1055
593,97
1301,1912
257,1062
299,845
1541,361
1166,1288
1433,1652
1452,92
1273,1572
1879,1901
1521,1749
827,1981
199,726
105,1901
880,943
1897,1850
1880,71
764,1278
199,1190
1014,1196
640,1272
683,710
616,197
1491,1037
150,1218
1487,303
1679,1751
413,408
1386,941
1104,1526
303,1572
1165,1097
1791,1380
133,536
1850,1453
530,1783
1761,1491
427,1911
1252,256
1504,1767
108,1811
1620,937
389,942
1336,1074
1876,30
1471,526
612,481
50,1788
157,1163
257,909
1685,1583
1836,1966
403,298
618,1485
1376,1605
1399,303
730,506
1126,569
655,535
1404,528
637,356
200,1337
1609,1954
1509,794
1505,353
398,1310
1739,134
240,1021
440,1098
433,1122
1118,1837
150,781
21,432
64,343
92,1684
1813,1262
165,533
1276,1106
293,1530
742,266
168,1532
1470,1656
414,968
1097,1502
1751,300
1148,1462
896,1283
1730,628
908,1360
1721,981
1207,1213
870,1412
1907,4
526,802
382,1493
1347,1286
1231,817
469,1230
1705,1251
955,840
1499,494
1586,1102
887,518
545,348
774,189
1220,1341
1606,307
997,592
306,919
1521,1164
807,752
1452,593
48,1011
341,1240
72,1313
1532,227
1105,918
1262,468
1119,768
1258,1723
1294,1659
1078,621
306,905
602,403
1091,105
1018,1785
258,761
843,1553
522,988
1527,1136
413,1696
1584,1846
652,491
934,767
1672,192
1066,1997
1590,1146
1946,280
1205,1105
44,1810
1256,1553
1919,770
1299,1373
1540,1236
356,187
1327,884
1391,550
1040,1117
1791,1426
1307,713
875,689
1728,1675
1387,1018
711,699
1436,783
1313,62
1772,1964
1017,1710
803,223
304,1812
1484,20
1173,1089
76,643
743,723
1870,159
119,1789
1507,705
1780,665
1510,746
238,1077
281,206
224,1528
150,1598
292,616
497,365
1831,1727
1347,650
284,1383
1456,901
29,1463
1653,1345
1965,727
762,1324
1779,1355
1549,1860
1639,624
1261,1600
1721,1800
359,1137
70,173
1033,1452
1640,668
1995,1506
1708,219
1469,1172
450,1508
1962,1776
525,61
1373,1362
281,1357
21,1337
1772,1373
1067,1291
1624,198
1566,1474
1544,1341
165,1144
1061,637
1316,1394
1302,1523
1286,1878
450,1135
111,396
672,1834
128,1785
1672,1288
1390,1865
85,750
1621,822
1070,920
311,645
1984,1274
118,177
1787,1690
1214,891
836,9
727,1918
31,1478
567,22
1817,694
1638,1162
1529,1161
349,1233
1917,1126
1811,908
1811,334
1989,744
1775,1997
171,1209
1016,410
666,1436
1819,830
102,1367
1438,1493
1980,1904
925,986
239,144
1048,591
601,1670
820,649
1139,817
1161,179
30,1638
585,260
1912,1505
1518,1090
480,496
528,109
1543,671
616,1269
1900,26
1002,202
629,273
1657,229
1653,991
310,309
356,847
17,531
1098,1318
468,1333
1691,1314
1671,839
166,1950
1192,1121
1266,1104
1691,121
1588,74
1091,511
1823,875
174,269
396,1122
52,1888
1166,169
1134,669
283,1681
482,281
193,1129
891,198
79,223
231,935
235,544
1605,489
1962,56
1917,1108
321,808
1529,447
767,1864
1243,1607
1723,757
1594,1925
1095,299
132,1800
935,1260
934,749
1381,1079
100,1347
1321,1132
1935,1987
1766,1327
327,1574
1933,295
253,1502
1101,651
678,1950
679,1925
546,1236
980,1111
825,1057
1534,1119
1015,1529
1308,813
1899,1436
1681,218
885,764
1152,540
394,1917
1711,959
620,1913
1183,1581
215,386
407,1356
599,1472
1322,1252
339,802
1952,1722
1404,1081
73,302
901,1137
991,435
504,242
1843,1016
348,1063
1333,536
1450,1565
946,1518
81,249
1409,1800
130,373
1376,523
107,688
770,881
1110,635
1554,1425
1308,243
1560,1166
229,726
1023,897
1356,1333
382,1598
757,363
1439,1380
10,1479
1940,1211
1774,65
815,1867
1007,1610
1415,801
1232,1518
255,636
1766,1456
419,1205
919,1655
218,783
144,324
1755,1965
294,1902
229,1777
113,1067
358,1341
564,1155
1277,244
1206,1410
1451,1377
1747,1244
640,976
1526,1883
187,1216
714,1011
832,443
990,1419
1632,619
1115,321
1713,1516
1123,157
1186,1570
857,264
1808,793
145,56
1381,1177
1707,1400
1754,1505
1920,973
1756,15
175,609
524,418
1743,1456
188,1789
249,676
281,149
9,1537
720,990
1351,1625
1266,1894
29,1206
1099,660
1424,611
1287,552
1079,1127
1397,759
499,435
403,119
1958,1150
367,219
1948,1552
468,882
1544,1488
229,52
741,705
1597,845
765,795
1441,1182
1664,785
1020,540
1039,564
1222,1326
1336,747
1714,1302
1213,1372
1931,1452
31,1950
1896,1045
1637,1667
1615,1490
1529,1252
1989,1917
1211,1108
1611,1695
1699,1344
1209,516
40,137
1644,817
765,1410
52,184
723,764
304,585
768,340
237,334
1484,1281
1835,467
71,284
1302,723
1170,1910
1282,1317
672,117
60,64
773,1006
598,84
1910,1524
1729,1769
982,1202
180,1746
615,346
1716,372
655,1290
348,1183
707,1728
1150,363
89,587
623,872
72,1391
616,1474
1781,1240
274,243
1387,1569
346,1300
1672,417
1121,570
84,1938
808,1256
1212,1734
1041,910
1341,1544
1336,612
1665,163
331,952
1836,1263
1033,1948
1674,906
551,908
1024,550
554,662
243,1189
805,1913
728,370
749,1404
1639,126
1876,1874
898,1726
423,206
371,508
298,1918
523,114
1552,274
1877,149
648,1582
1356,1192
1575,613
1995,517
1974,857
16,1189
871,740
1314,854
543,648
519,1241
1604,1029
16,220
1738,410
570,355
1356,1621
1568,272
1934,387
1904,667
1561,1263
1294,1820
1547,1181
1053,1640
1579,1525
1644,884
418,1953
1214,834
430,1341
821,1759
613,1542
266,628
68,186
488,1401
1150,130
1748,1161
1583,303
844,1996
546,1079
557,1218
410,624
1057,968
1763,1183
237,226
335,67
1505,1666
617,1671
877,907
77,1188
543,78
415,774
727,436
1258,1627
579,661
818,946
1599,109
715,1122
1704,65
1033,92
1796,1920
676,1248
1933,1045
374,190
1479,1993
765,1677
624,804
1882,1369
1645,520
978,1105
969,1085
1006,6
476,993
339,754
1735,1908
541,94
1660,1225
206,1166
229,957
1941,274
544,1149
649,62
1676,1351
1997,1437
404,1915
928,396
1378,1989
500,979
783,150
416,1410
940,754
1568,1303
704,950
17,612
713,1275
1287,1509
686,82
1639,1897
1211,109
1163,605
1788,448
900,1945
920,1714
424,483
1591,1085
409,759
1702,465
456,825
1446,255
1979,478
1447,475
1712,1218
902,1851
471,1438
1617,1229
527,160
1783,1678
152,1542
505,119
1368,1193
116,754
1337,810
1282,1279
22,72
29,1405
785,1164
807,729
689,1431
1781,455
1486,1531
1432,814
1782,828
586,657
946,1845
583,1277
1827,716
742,1065
955,634
1395,1400
1380,755
711,1236
1514,1827
198,440
843,1025
683,329
1114,514
1268,155
211,1863
376,1721
1977,214
283,1649
655,1552
1180,829
1230,1069
70,410
1346,952
847,175
586,1723
282,806
1871,1129
911,1976
978,1271
1403,647
674,1590
319,61
